id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_nama_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,status_pemerintahan,jenis_kelamin,jumlah_penduduk,satuan,tahun
22790,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090002,BOJONGSARI,32.18.07,PADAHERANG,32.18.07.2011,BOJONGSARI,DESA,PEREMPUAN,1208,JIWA,2020
22791,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090003,CIGANJENG,32.18.07,PADAHERANG,32.18.07.2002,CIGANJENG,DESA,LAKI-LAKI,2204,JIWA,2020
22792,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090003,CIGANJENG,32.18.07,PADAHERANG,32.18.07.2002,CIGANJENG,DESA,PEREMPUAN,2199,JIWA,2020
22793,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090004,SUKANAGARA,32.18.07,PADAHERANG,32.18.07.2004,SUKANAGARA,DESA,LAKI-LAKI,3681,JIWA,2020
22794,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090004,SUKANAGARA,32.18.07,PADAHERANG,32.18.07.2004,SUKANAGARA,DESA,PEREMPUAN,3639,JIWA,2020
22795,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090005,SINDANGWANGI,32.18.07,PADAHERANG,32.18.07.2012,SINDANGWANGI,DESA,LAKI-LAKI,2131,JIWA,2020
22796,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090005,SINDANGWANGI,32.18.07,PADAHERANG,32.18.07.2012,SINDANGWANGI,DESA,PEREMPUAN,2169,JIWA,2020
22797,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090006,KARANGSARI,32.18.07,PADAHERANG,32.18.07.2003,KARANGSARI,DESA,LAKI-LAKI,2647,JIWA,2020
22798,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090006,KARANGSARI,32.18.07,PADAHERANG,32.18.07.2003,KARANGSARI,DESA,PEREMPUAN,2643,JIWA,2020
22799,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090007,PALEDAH,32.18.07,PADAHERANG,32.18.07.2005,PALEDAH,DESA,LAKI-LAKI,3185,JIWA,2020
22800,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090007,PALEDAH,32.18.07,PADAHERANG,32.18.07.2005,PALEDAH,DESA,PEREMPUAN,3143,JIWA,2020
22801,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090008,MARUYUNG SARI,32.18.07,PADAHERANG,32.18.07.2013,MARUYUNGSARI,DESA,LAKI-LAKI,3331,JIWA,2020
22802,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090008,MARUYUNG SARI,32.18.07,PADAHERANG,32.18.07.2013,MARUYUNGSARI,DESA,PEREMPUAN,3359,JIWA,2020
22803,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090009,KARANGPAWITAN,32.18.07,PADAHERANG,32.18.07.2006,KARANGPAWITAN,DESA,LAKI-LAKI,3937,JIWA,2020
22804,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090009,KARANGPAWITAN,32.18.07,PADAHERANG,32.18.07.2006,KARANGPAWITAN,DESA,PEREMPUAN,3850,JIWA,2020
22805,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090010,PADAHERANG,32.18.07,PADAHERANG,32.18.07.2007,PADAHERANG,DESA,LAKI-LAKI,3550,JIWA,2020
22806,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090010,PADAHERANG,32.18.07,PADAHERANG,32.18.07.2007,PADAHERANG,DESA,PEREMPUAN,3539,JIWA,2020
22807,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090011,KEDUNGWULUH,32.18.07,PADAHERANG,32.18.07.2008,KEDUNGWULUH,DESA,LAKI-LAKI,1988,JIWA,2020
22808,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090011,KEDUNGWULUH,32.18.07,PADAHERANG,32.18.07.2008,KEDUNGWULUH,DESA,PEREMPUAN,2001,JIWA,2020
22809,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090012,KARANGMULYA,32.18.07,PADAHERANG,32.18.07.2014,KARANGMULYA,DESA,LAKI-LAKI,2285,JIWA,2020
22810,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090012,KARANGMULYA,32.18.07,PADAHERANG,32.18.07.2014,KARANGMULYA,DESA,PEREMPUAN,2256,JIWA,2020
22811,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090013,CIBOGO,32.18.07,PADAHERANG,32.18.07.2009,CIBOGO,DESA,LAKI-LAKI,1399,JIWA,2020
22812,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090013,CIBOGO,32.18.07,PADAHERANG,32.18.07.2009,CIBOGO,DESA,PEREMPUAN,1376,JIWA,2020
22813,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090014,PASIRGEULIS,32.18.07,PADAHERANG,32.18.07.2010,PASIRGEULIS,DESA,LAKI-LAKI,1649,JIWA,2020
22814,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218090,PADAHERANG,3218090014,PASIRGEULIS,32.18.07,PADAHERANG,32.18.07.2010,PASIRGEULIS,DESA,PEREMPUAN,1668,JIWA,2020
22815,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100001,SUKAMAJU,32.18.06,MANGUNJAYA,32.18.06.2001,SUKAMAJU,DESA,LAKI-LAKI,3753,JIWA,2020
22816,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100001,SUKAMAJU,32.18.06,MANGUNJAYA,32.18.06.2001,SUKAMAJU,DESA,PEREMPUAN,3746,JIWA,2020
22817,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100002,KERTAJAYA,32.18.06,MANGUNJAYA,32.18.06.2002,KERTAJAYA,DESA,LAKI-LAKI,3021,JIWA,2020
22818,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100002,KERTAJAYA,32.18.06,MANGUNJAYA,32.18.06.2002,KERTAJAYA,DESA,PEREMPUAN,3034,JIWA,2020
22819,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100003,MANGUNJAYA,32.18.06,MANGUNJAYA,32.18.06.2003,MANGUNJAYA,DESA,LAKI-LAKI,3328,JIWA,2020
22820,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100003,MANGUNJAYA,32.18.06,MANGUNJAYA,32.18.06.2003,MANGUNJAYA,DESA,PEREMPUAN,3256,JIWA,2020
22821,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100004,JANGRAGA,32.18.06,MANGUNJAYA,32.18.06.2005,JANGRAGA,DESA,LAKI-LAKI,2654,JIWA,2020
22822,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100004,JANGRAGA,32.18.06,MANGUNJAYA,32.18.06.2005,JANGRAGA,DESA,PEREMPUAN,2768,JIWA,2020
22823,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100005,SINDANG JAYA,32.18.06,MANGUNJAYA,32.18.06.2004,SINDANGJAYA,DESA,LAKI-LAKI,3768,JIWA,2020
22824,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3218100,MANGUNJAYA,3218100005,SINDANG JAYA,32.18.06,MANGUNJAYA,32.18.06.2004,SINDANGJAYA,DESA,PEREMPUAN,3717,JIWA,2020
22825,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010001,MULYAHARJA,32.71.01,BOGOR SELATAN,32.71.01.1007,MULYAHARJA,KELURAHAN,LAKI-LAKI,11394,JIWA,2020
22826,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010001,MULYAHARJA,32.71.01,BOGOR SELATAN,32.71.01.1007,MULYAHARJA,KELURAHAN,PEREMPUAN,10783,JIWA,2020
22827,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010002,PAMOYANAN,32.71.01,BOGOR SELATAN,32.71.01.1005,PAMOYANAN,DESA,LAKI-LAKI,8235,JIWA,2020
22828,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010002,PAMOYANAN,32.71.01,BOGOR SELATAN,32.71.01.1005,PAMOYANAN,DESA,PEREMPUAN,8016,JIWA,2020
22829,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010003,RANGGAMEKAR,32.71.01,BOGOR SELATAN,32.71.01.1006,RANGGAMEKAR,KELURAHAN,LAKI-LAKI,7811,JIWA,2020
22830,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010003,RANGGAMEKAR,32.71.01,BOGOR SELATAN,32.71.01.1006,RANGGAMEKAR,KELURAHAN,PEREMPUAN,7400,JIWA,2020
22831,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010004,GENTENG,32.71.01,BOGOR SELATAN,32.71.01.1014,GENTENG,DESA,LAKI-LAKI,4779,JIWA,2020
22832,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010004,GENTENG,32.71.01,BOGOR SELATAN,32.71.01.1014,GENTENG,DESA,PEREMPUAN,4444,JIWA,2020
22833,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010005,KERTAMAYA,32.71.01,BOGOR SELATAN,32.71.01.1011,KERTAMAYA,KELURAHAN,LAKI-LAKI,3478,JIWA,2020
22834,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010005,KERTAMAYA,32.71.01,BOGOR SELATAN,32.71.01.1011,KERTAMAYA,KELURAHAN,PEREMPUAN,3301,JIWA,2020
22835,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010006,RANCAMAYA,32.71.01,BOGOR SELATAN,32.71.01.1010,RANCAMAYA,KELURAHAN,LAKI-LAKI,3936,JIWA,2020
22836,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010006,RANCAMAYA,32.71.01,BOGOR SELATAN,32.71.01.1010,RANCAMAYA,KELURAHAN,PEREMPUAN,3626,JIWA,2020
22837,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010007,BOJONGKERTA,32.71.01,BOGOR SELATAN,32.71.01.1009,BOJONGKERTA,DESA,LAKI-LAKI,5410,JIWA,2020
22838,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010007,BOJONGKERTA,32.71.01,BOGOR SELATAN,32.71.01.1009,BOJONGKERTA,DESA,PEREMPUAN,5030,JIWA,2020
22839,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010008,HARJASARI,32.71.01,BOGOR SELATAN,32.71.01.1012,HARJASARI,KELURAHAN,LAKI-LAKI,6910,JIWA,2020
22840,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010008,HARJASARI,32.71.01,BOGOR SELATAN,32.71.01.1012,HARJASARI,KELURAHAN,PEREMPUAN,6579,JIWA,2020
22841,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010009,MUARASARI,32.71.01,BOGOR SELATAN,32.71.01.1013,MUARASARI,KELURAHAN,LAKI-LAKI,5685,JIWA,2020
22842,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010009,MUARASARI,32.71.01,BOGOR SELATAN,32.71.01.1013,MUARASARI,KELURAHAN,PEREMPUAN,5415,JIWA,2020
22843,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010010,PAKUAN,32.71.01,BOGOR SELATAN,32.71.01.1015,PAKUAN,KELURAHAN,LAKI-LAKI,2652,JIWA,2020
22844,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010010,PAKUAN,32.71.01,BOGOR SELATAN,32.71.01.1015,PAKUAN,KELURAHAN,PEREMPUAN,2702,JIWA,2020
22845,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010011,CIPAKU,32.71.01,BOGOR SELATAN,32.71.01.1016,CIPAKU,DESA,LAKI-LAKI,7280,JIWA,2020
22846,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010011,CIPAKU,32.71.01,BOGOR SELATAN,32.71.01.1016,CIPAKU,DESA,PEREMPUAN,6875,JIWA,2020
22847,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010012,LAWANGGINTUNG,32.71.01,BOGOR SELATAN,32.71.01.1004,LAWANGGINTUNG,KELURAHAN,LAKI-LAKI,4364,JIWA,2020
22848,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010012,LAWANGGINTUNG,32.71.01,BOGOR SELATAN,32.71.01.1004,LAWANGGINTUNG,KELURAHAN,PEREMPUAN,4288,JIWA,2020
22849,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010013,BATUTULIS,32.71.01,BOGOR SELATAN,32.71.01.1001,BATU TULIS,KELURAHAN,LAKI-LAKI,5557,JIWA,2020
22850,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010013,BATUTULIS,32.71.01,BOGOR SELATAN,32.71.01.1001,BATU TULIS,KELURAHAN,PEREMPUAN,5437,JIWA,2020
22851,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010014,BONDONGAN,32.71.01,BOGOR SELATAN,32.71.01.1002,BONDONGAN,KELURAHAN,LAKI-LAKI,7427,JIWA,2020
22852,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010014,BONDONGAN,32.71.01,BOGOR SELATAN,32.71.01.1002,BONDONGAN,KELURAHAN,PEREMPUAN,7131,JIWA,2020
22853,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010015,EMPANG,32.71.01,BOGOR SELATAN,32.71.01.1003,EMPANG,KELURAHAN,LAKI-LAKI,9274,JIWA,2020
22854,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010015,EMPANG,32.71.01,BOGOR SELATAN,32.71.01.1003,EMPANG,KELURAHAN,PEREMPUAN,9329,JIWA,2020
22855,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010016,CIKARET,32.71.01,BOGOR SELATAN,32.71.01.1008,CIKARET,DESA,LAKI-LAKI,10751,JIWA,2020
22856,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,3271010016,CIKARET,32.71.01,BOGOR SELATAN,32.71.01.1008,CIKARET,DESA,PEREMPUAN,10305,JIWA,2020
22857,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020001,SINDANGSARI,32.71.02,BOGOR TIMUR,32.71.02.1004,SINDANGSARI,DESA,LAKI-LAKI,5249,JIWA,2020
22858,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020001,SINDANGSARI,32.71.02,BOGOR TIMUR,32.71.02.1004,SINDANGSARI,DESA,PEREMPUAN,4910,JIWA,2020
22859,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020002,SINDANGRASA,32.71.02,BOGOR TIMUR,32.71.02.1005,SINDANGRASA,KELURAHAN,LAKI-LAKI,7862,JIWA,2020
22860,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020002,SINDANGRASA,32.71.02,BOGOR TIMUR,32.71.02.1005,SINDANGRASA,KELURAHAN,PEREMPUAN,7678,JIWA,2020
22861,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020003,TAJUR,32.71.02,BOGOR TIMUR,32.71.02.1006,TAJUR,DESA,LAKI-LAKI,3585,JIWA,2020
22862,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020003,TAJUR,32.71.02,BOGOR TIMUR,32.71.02.1006,TAJUR,DESA,PEREMPUAN,3580,JIWA,2020
22863,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020004,KATULAMPA,32.71.02,BOGOR TIMUR,32.71.02.1003,KATULAMPA,KELURAHAN,LAKI-LAKI,15709,JIWA,2020
22864,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020004,KATULAMPA,32.71.02,BOGOR TIMUR,32.71.02.1003,KATULAMPA,KELURAHAN,PEREMPUAN,15265,JIWA,2020
22865,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020005,BARANANGSIANG,32.71.02,BOGOR TIMUR,32.71.02.1002,BARANANGSIANG,DESA,LAKI-LAKI,13792,JIWA,2020
22866,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020005,BARANANGSIANG,32.71.02,BOGOR TIMUR,32.71.02.1002,BARANANGSIANG,DESA,PEREMPUAN,13846,JIWA,2020
22867,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020006,SUKASARI,32.71.02,BOGOR TIMUR,32.71.02.1001,SUKASARI,DESA,LAKI-LAKI,6568,JIWA,2020
22868,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,3271020006,SUKASARI,32.71.02,BOGOR TIMUR,32.71.02.1001,SUKASARI,DESA,PEREMPUAN,6300,JIWA,2020
22869,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030001,BANTARJATI,32.71.05,BOGOR UTARA,32.71.05.1001,BANTARJATI,DESA,LAKI-LAKI,12790,JIWA,2020
22870,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030001,BANTARJATI,32.71.05,BOGOR UTARA,32.71.05.1001,BANTARJATI,DESA,PEREMPUAN,12531,JIWA,2020
22871,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030002,TEGALGUNDIL,32.71.05,BOGOR UTARA,32.71.05.1002,TEGAL GUNDIL,KELURAHAN,LAKI-LAKI,14678,JIWA,2020
22872,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030002,TEGALGUNDIL,32.71.05,BOGOR UTARA,32.71.05.1002,TEGAL GUNDIL,KELURAHAN,PEREMPUAN,14447,JIWA,2020
22873,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030003,TANAHBARU,32.71.05,BOGOR UTARA,32.71.05.1007,TANAH BARU,DESA,LAKI-LAKI,13721,JIWA,2020
22874,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030003,TANAHBARU,32.71.05,BOGOR UTARA,32.71.05.1007,TANAH BARU,DESA,PEREMPUAN,13303,JIWA,2020
22875,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030004,CIMAHPAR,32.71.05,BOGOR UTARA,32.71.05.1008,CIMAHPAR,DESA,LAKI-LAKI,12137,JIWA,2020
22876,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030004,CIMAHPAR,32.71.05,BOGOR UTARA,32.71.05.1008,CIMAHPAR,DESA,PEREMPUAN,11640,JIWA,2020
22877,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030005,CILUAR,32.71.05,BOGOR UTARA,32.71.05.1006,CILUAR,KELURAHAN,LAKI-LAKI,8231,JIWA,2020
22878,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030005,CILUAR,32.71.05,BOGOR UTARA,32.71.05.1006,CILUAR,KELURAHAN,PEREMPUAN,8002,JIWA,2020
22879,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030006,CIBULUH,32.71.05,BOGOR UTARA,32.71.05.1005,CIBULUH,DESA,LAKI-LAKI,10401,JIWA,2020
22880,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030006,CIBULUH,32.71.05,BOGOR UTARA,32.71.05.1005,CIBULUH,DESA,PEREMPUAN,9366,JIWA,2020
22881,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030007,KEDUNGHALANG,32.71.05,BOGOR UTARA,32.71.05.1003,KEDUNG HALANG,KELURAHAN,LAKI-LAKI,11729,JIWA,2020
22882,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030007,KEDUNGHALANG,32.71.05,BOGOR UTARA,32.71.05.1003,KEDUNG HALANG,KELURAHAN,PEREMPUAN,11635,JIWA,2020
22883,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030008,CIPARIGI,32.71.05,BOGOR UTARA,32.71.05.1004,CIPARIGI,DESA,LAKI-LAKI,13191,JIWA,2020
22884,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,3271030008,CIPARIGI,32.71.05,BOGOR UTARA,32.71.05.1004,CIPARIGI,DESA,PEREMPUAN,13144,JIWA,2020
22885,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040001,PALEDANG,32.71.03,BOGOR TENGAH,32.71.03.1002,PALEDANG,KELURAHAN,LAKI-LAKI,5845,JIWA,2020
22886,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040001,PALEDANG,32.71.03,BOGOR TENGAH,32.71.03.1002,PALEDANG,KELURAHAN,PEREMPUAN,5727,JIWA,2020
22887,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040002,GUDANG,32.71.03,BOGOR TENGAH,32.71.03.1001,GUDANG,DESA,LAKI-LAKI,4030,JIWA,2020
22888,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040002,GUDANG,32.71.03,BOGOR TENGAH,32.71.03.1001,GUDANG,DESA,PEREMPUAN,3946,JIWA,2020
22889,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040003,BABAKANPASAR,32.71.03,BOGOR TENGAH,32.71.03.1008,BABAKAN PASAR,KELURAHAN,LAKI-LAKI,5830,JIWA,2020
22890,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040003,BABAKANPASAR,32.71.03,BOGOR TENGAH,32.71.03.1008,BABAKAN PASAR,KELURAHAN,PEREMPUAN,5633,JIWA,2020
22891,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040004,TEGALLEGA,32.71.03,BOGOR TENGAH,32.71.03.1007,TEGALLEGA,DESA,LAKI-LAKI,9428,JIWA,2020
22892,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040004,TEGALLEGA,32.71.03,BOGOR TENGAH,32.71.03.1007,TEGALLEGA,DESA,PEREMPUAN,9288,JIWA,2020
22893,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040005,BABAKAN,32.71.03,BOGOR TENGAH,32.71.03.1005,BABAKAN,DESA,LAKI-LAKI,4055,JIWA,2020
22894,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040005,BABAKAN,32.71.03,BOGOR TENGAH,32.71.03.1005,BABAKAN,DESA,PEREMPUAN,4015,JIWA,2020
22895,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040006,SEMPUR,32.71.03,BOGOR TENGAH,32.71.03.1006,SEMPUR,DESA,LAKI-LAKI,4292,JIWA,2020
22896,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040006,SEMPUR,32.71.03,BOGOR TENGAH,32.71.03.1006,SEMPUR,DESA,PEREMPUAN,4378,JIWA,2020
22897,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040007,PABATON,32.71.03,BOGOR TENGAH,32.71.03.1003,PABATON,KELURAHAN,LAKI-LAKI,1546,JIWA,2020
22898,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040007,PABATON,32.71.03,BOGOR TENGAH,32.71.03.1003,PABATON,KELURAHAN,PEREMPUAN,1712,JIWA,2020
22899,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040008,CIBOGOR,32.71.03,BOGOR TENGAH,32.71.03.1004,CIBOGOR,DESA,LAKI-LAKI,3959,JIWA,2020
22900,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040008,CIBOGOR,32.71.03,BOGOR TENGAH,32.71.03.1004,CIBOGOR,DESA,PEREMPUAN,3916,JIWA,2020
22901,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040009,PANARAGAN,32.71.03,BOGOR TENGAH,32.71.03.1009,PANARAGAN,DESA,LAKI-LAKI,3936,JIWA,2020
22902,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040009,PANARAGAN,32.71.03,BOGOR TENGAH,32.71.03.1009,PANARAGAN,DESA,PEREMPUAN,3892,JIWA,2020
22903,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040010,KEBONKELAPA,32.71.03,BOGOR TENGAH,32.71.03.1011,KEBON KALAPA,KELURAHAN,LAKI-LAKI,6025,JIWA,2020
22904,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040010,KEBONKELAPA,32.71.03,BOGOR TENGAH,32.71.03.1011,KEBON KALAPA,KELURAHAN,PEREMPUAN,5970,JIWA,2020
22905,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040011,CIWARINGIN,32.71.03,BOGOR TENGAH,32.71.03.1010,CIWARINGIN,DESA,LAKI-LAKI,4132,JIWA,2020
22906,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,3271040011,CIWARINGIN,32.71.03,BOGOR TENGAH,32.71.03.1010,CIWARINGIN,DESA,PEREMPUAN,4238,JIWA,2020
22907,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,3271050001,PASIRMULYA,32.71.04,BOGOR BARAT,32.71.04.1014,PASIR MULYA,DESA,LAKI-LAKI,2916,JIWA,2020
22908,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,3271050001,PASIRMULYA,32.71.04,BOGOR BARAT,32.71.04.1014,PASIR MULYA,DESA,PEREMPUAN,2949,JIWA,2020
